,제목,가사,장르
423,집시여인,"그댄 외롭고 쓸쓸한 여인
끝이 없는 방랑을 하는
밤에는 별따라 낮에는 꽃따라
먼길을 떠나가네
때론 고독에 묻혀있다네
하염없는 눈물 흘리네
밤에는 별보며 낮에는 꽃보며
사랑을 생각하네
내 마음에도 사랑은 있어
난 밤마다 꿈을 꾸네
오늘 밤에도 초원에 누워
별을 보며 생각하네
오오 집시집시집시 집시여인
끝이 없는 방랑을 하는
밤에는 별따라 낮에는 꽃따라
외로운 집시여인
때론 고독에 묻혀있다네
하염없는 눈물 흘리네
밤에는 별보며 낮에는 꽃보며
사랑을 생각하네
내 마음에도 사랑은 있어
난 밤마다 꿈을 꾸네
오늘 밤에도 초원에 누워
별을 보며 생각하네
오오 집시집시집시 집시여인
끝이 없는 방랑을 하는
밤에는 별따라 낮에는 꽃따라
외로운 집시여인
오오 집시집시집시 집시여인
끝이 없는 방랑을 하는
밤에는 별따라 낮에는 꽃따라
외로운 집시여인
외로운 집시여인
외로운 집시여인
외로운 집시여인",록/메탈
424,나에게 쓰는 편지,"난 잃어버린 나를 만나고 싶어
모두 잠든 후에
나에게 편지를 쓰네
내 마음 깊이 초라한 모습으로
힘없이 서 있는
나를 안아주고 싶어
난 약해 질때마다
나에게 말을하지
넌 아직도 너의 길을
두려워하고 있니
나의 대답은 이젠 아냐
언제부턴가 세상은
점점 빨리 변해만가네
나의 마음도 조급해지지만
우리가 찾는 소중함들은
항상 변하지 않아
가까운 곳에서
우릴 기다릴뿐 오
이제 나의 친구들은
더 이상 우리가 사랑했던
동화 속의 주인공들을
이야기하지 않는다
고흐의 불꽃같은 삶도
니체의 상처 입은 분노도
스스로의 현실엔 더 이상
도움될 것이 없다 말한다
전망 좋은 직장과
가족 안에서의 안정과
은행 구좌의 잔고액수가
모든 가치의 척도인가
돈 큰집 빠른 차 여자 명성
사회적 지위
그런 것들에 과연
우리의 행복이 있을까
나만 혼자 뒤떨어져
다른 곳으로 가는 걸까
가끔씩은 불안한 맘도
없진 않지만
걱정스런 눈빛으로
날 바라보는 친구여
우린 결국 같은 곳으로
가고 있는데
때로는 내 마음을
남에겐 감춰왔지
난 슬플 땐 그냥 맘껏
소리내 울고싶어
나는 조금도 강하지 않아
언제부턴가 세상은 점점
빨리 변해만 가네
나의 마음도 조급해지지만
우리가 찾는 소중함들은
항상 변하지 않아
가까운 곳에서 우릴 기다릴 뿐
언제부턴가 세상은 점점
빨리 변해만 가네
나의 마음도 조급해지지만
우리가 찾는 소중함들은
항상 변하지 않아
가까운 곳에서 우릴 기다릴 뿐",록/메탈
425,나 항상 그대를 (With YB),"나 항상 그대를 그리워하는데
맘처럼 가까울 수 없어
오늘도 빛바랜 낡은 사진 속에
그대 모습 그리워하네
나 항상 그대를 보고파하는데
그대는 어디로 떠났나
다정한 그 모습 눈물로 여울져
그대여 내게 돌아와요
돌아와 그대 내게 돌아와
나 온통 그대 생각뿐이야
불같은 나의 사랑 피할 순 없어
그대여 내게 음~ 돌아와요

돌아와 그대 내게 돌아와
나 온통 그대 생각뿐이야
불같은 나의 사랑 피할 순 없어
그대여 내게 돌아와요
돌아와 그대 내게 돌아와

나 온통 그대 생각뿐이야
불같은 나의 사랑 피할 수 없어
그대여 내게 ~~~~
음~ 돌아와요",록/메탈
426,낙화(落花),"모두들 잠든 새벽 세시
나는 옥상에 올라왔죠
하얀색 십자가 붉은빛 십자가
우리 학교가 보여요
조용한 교정에 어두운 교실이
우후 우후
엄마 미안해요
아무도 내 곁에
있어주지 않았어요
아무런 잘못도
나는 하지 않았어요
왜 나를 미워하나요
난 매일밤 무서운 꿈에 울어요
왜 나를 미워했나요
꿈에서도 난 달아날 수 없어요
사실은 난 더 살고 싶었어요
이제는 날 좀 내버려 두세요
사실은 난 더 살고 싶었어요
이제는 날 좀 내버려 두세요
사실은 난 더 살고 싶었어요
이제는 날 좀 내버려 두세요
모두들 잠든 새벽 세시
나는 옥상에 올라왔죠
하얀색 십자가 붉은빛 십자가
우리 학교가 보여요
내일 아침에는 아무도 다시는
나를 나를",록/메탈
427,시원한 여자,"그대여 이제 내 곁에 와요
조그만 입술 노래 불러요
거기 닥쳐오는 바람을 불러
이제 넘쳐나는 너와
조그만 눈으로 날 바라보는 그대
그대는 내 맘속 조그만 바람 되어
지금도 내 맘을 자꾸 흔들어 놓네
하지만 내 맘속은 안돼
내 맘속은 이제
내 맘속은 이미 넘쳐나는데
허어 난 이제 어쩌나
허어 이런 맘 어쩌나
허어 난 이제 어쩌나
허어 어어어 예
그대여 이제 내 곁에 와요
조그만 입술 노래 불러요
거기 닥쳐오는 바람을 불러
이제 넘쳐나는 너와
조그만 눈으로 날 바라보는 그대
그대는 내 맘속 조그만 바람 되어
지금도 내 맘을 자꾸 흔들어 놓네
하지만 내 맘속은 안돼
내 맘속은 이제
내 맘속은 이미 넘쳐나는데
허어 난 이제 어쩌나
허어 이런 맘 어쩌나
허어 난 이제 어쩌나
허어 어어어 예
그대여 이리 내게로 와요
조그만 입술 노래를 줘요
거기 반짝이는 노래를 불러
이제 넘쳐나는 너와
그대여 이리 내게로 와요
조그만 입술 노래를 줘요
거기 반짝이는 노래를 불러
이제 넘쳐나는 너와
조그만 눈으로 날 바라보는 그대
그대는 내 맘속 조그만 바람 되어
지금도 내 맘을 자꾸 흔들어 놓네
하지만 내 맘속은 안돼
내 맘속은 이제
내 맘속은 이미 넘쳐나는데
허어 난 이제 어쩌나
허어 이런 맘 어쩌나
허어 난 이제 어쩌나
허어 어어어 예",록/메탈
428,날개,"우린 떨어질 것을 알면서도
더 높은 곳으로만 날았지
처음 보는 세상은
너무 아름답고 슬펐지
우린 부서질 것을 알면서도
더 높은 곳으로만 날았지
함께 보낸 날들은
너무 행복해서 슬펐지
우린 차가운 바람에
아픈 날개를 서로 숨기고
약속도 다짐도 없이
시간이 멈추기만 바랬어
우린 부서질 것을 알면서도
더 높은 곳으로만 날았지
함께 보낸 날들은
너무 행복해서 슬펐지
우린 서툰 날갯짓에 지친
어깨를 서로 기대고
깨지 않는 꿈 속에서
영원히 꿈꾸기만 바랬어
우린 떨어질 것을 알면서도
더 높은 곳으로만 날았지
처음 보는 세상은
너무 아름답고 슬펐지",록/메탈
429,3인칭의 필요성,"그리 오랜 시간이
필요하지도 않았지
가장 친한 친구를 잃었다는 걸
깨닫기까지
그 어떤 누구도 너의 그 자리를
대신할 수 없다는
그 사실을 깨닫게 되기까지
내가 미웠던 건 우리가 아니었고
너를 아프게 했던 나였다는 걸
조금만 더 일찍 알았었더라면
그랬더라면
내가 널 얼마나 사랑했었고
그리워하게 될지를
아주 조금만 더 일찍 알았다면
그랬었더라면
참 좋았을걸
참 좋았을걸
그리 오랜 시간이
필요하지도 않았지
평생을 후회 속에 살아갈 걸
깨닫기까지
어떻게든 안고 살아갈
너의 기억이
나의 마지막 사랑임을
깨닫게 되기까지
내가 미웠던 건 우리가 아니었고
너를 아프게 했던 나였다는 걸
조금만 더 일찍 알았었더라면
그랬더라면
내가 널 얼마나 사랑했었고
그리워하게 될지를
아주 조금만 더 일찍 알았다면
그랬었더라면
참 좋았을걸
조금만 더 일찍 알았더라면
완벽하지 못했던
나를 완전하게 했던
단 한 사람 너였다는 걸
조금만 더 일찍 알았었더라면
그랬더라면
우리가 얼마나 사랑했었고
행복했었는지를 딱 한 번만 더
떠올렸더라면 그랬었더라면
참 좋았을걸
한 번만 더 생각해봤더라면
이제서야 우리가 보일 것 같아
혼자 남겨지고 난 뒤에야
우리의 모습이 보일 것 같아
이제서야 비로소
모든 게 선명해져",록/메탈
430,골목길 (응답하라 1988 삽입곡),"골목길 접어들 때에
내 가슴은 뛰고 있었지
커튼이 드리워진 너의 창문을
말없이 바라 보았지
수줍은 너의 얼굴이
창을 열고 볼 것만 같아
마음을 조이면서 너의 창문을
말없이 바라 보았지
만나면 아무 말 못하고서
헤어지면 아쉬워 가슴 태우네
바보처럼 한마디 못하고서
뒤돌아가면서 후회를 하네
골목길 접어들 때에
내 가슴은 뛰고 있었지
커튼이 드리워진 너의 창문을
말없이 바라 보았지
만나면 아무 말 못하고서
헤어지면 아쉬워 가슴 태우네
바보처럼 한마디 못하고서
뒤돌아가면서 후회를 하네
골목길 접어들 때에
내 가슴은 뛰고 있었지
커튼이 드리워진 너의 창문을
말없이 바라 보았지
커튼이 드리워진 너의 창문을
말없이 바라 보았지",록/메탈
431,Hold Me Now,"Hey Guy 맘에 드는걸
주저할게 뭐가 있어 가까이 와봐
Come on
all night 단한번 뿐이야
내일이면 쿨하게 날 잊어줘
어어어
난 못된 상상을 하지
너 몰래 한눈 파는 내 모습
조금 야한 듯 해도 끌리는 느낌
너는 모를거야
Hold me now 날 더 꼭 안아줘 봐
Tell me now 너 제발 늦기전에 와
너 삐뚤어진 맘 꽉 잡아줘
너의 쇼윈도에 갖혀 착한
아이처럼
너만 바라보는 예전 내가 아냐
관심을 더 보여줘 봐 널 위해 wow
터프가이 내게 순종해
넌 누가 뭐라해도 내게
애송일뿐야
Come on
all night 내 번호 묻지마
아침이면
너란 존재 잊혀져 어어어
난 못된 상상속에서 거울 속
나를 단장하곤 해
조금 야하긴해도 매력이 넘쳐
너는 모를거야
Hold me now 날 더 꼭 안아줘 봐
Tell me now 너 제발 늦기전에 와
너 삐뚤어진 맘 꽉 잡아줘
너의 쇼윈도에 갖혀 착한
아이처럼
너만 바라보는 예전 내가 아냐
관심을 더 보여줘 봐 널위해 wow
사랑은 갈대와 같아 바람에
흔들릴 수 있지만
쉽게 꺾이지 않아
지금 나처럼 너만 보는거야
Tells my love
넌 나를 놓치지마 case my heart
내게 너뿐이야 와
넌 사랑한다 내게 말해줘
못된 상상 속에서도
니가 눈에 밟혀 내가 원하는건
바보같은 너야 그래서 더
힘든거야 허
Hold me now 날 더 꼭 안아줘봐
Tell me now 더 제발 늦기전에 와
널 사랑한 내 맘을 잡아줘
진정 사랑하는것은
보여지는거야
마음뿐인 사랑 바보같은거야
난 니꺼다 소리쳐봐 날 위해",록/메탈
432,가거라 사랑아,"내 가슴이 물어봐
그는 어디갔냐고
내 가슴이 내게 화를내
그를 잃은거냐고
난 대답하지 이젠 끝난거라고
철없는 투정 다 소용없다고
이대로 보내주라고
이젠 놓아줄께
가거라 사랑아
너와함께였기에
행복했었단 내것이
아닌 내 사랑아
자꾸 토해내도
맘에 쌓이는 너를
잊기는 아프겠지만
아픈것 만큼 사랑한 걸 테니
참고참아도 흐르는
흐르는 흐르는 눈물 삼킬께
내눈물이 울먹여
멈출수가 없다고
내기억이 내게 애원해
지울수가 없다고 오
난 대답하지 어떻게 잊겠냐고
그저 가슴에 그냥 두라고
사랑을 참아 보라고
이젠 놓아줄께 가거라 사랑아
너와 함께였기에
행복했었단 내것이
아닌 내 사랑아
자꾸 토해내도 맘에 쌓이는
너를 잊긴 아프겠지만
아픈것 만큼 사랑한 걸 테니
참고 참아도
흐르는 흐르는 흐르는
또 하루를 살아가면
하루만큼 널 잊겠지
잊은만큼 아파도
사랑에 베인 상처가
쉽게 아물순 없겠지
사랑한 나를 더 아프게
자 이젠 보내줄께
고맙다 사랑아
못난 나를 만나서
미안했었다 내 사랑아닌
내 사랑아
지금 널 보내면
다신 찾진 안을께
너를 잡진 않을께
너와 만났던
이 멋진 기적을
평생을 꿈꿔 죽어도
죽어도 죽어도
잊진않을께",록/메탈
433,해바라기,"어느새 하늘은
섧은 어둠으로 빛나고
뛰어 놀던 어린 친구들
하나둘 집으로 돌아가
공원엔 바람이
갈대숲을 산책하는데
어디로 난 고갤 숙여야
몸을 피할 수 있는 걸까
알아
너의 정원엔 그 어떤 꽃들도
자랄 수 없다는 것도
이젠 품어보지 못한 마음
그늘에 두고 떠나는 걸
하늘은 하늘로 그냥 머무르겠죠
구름은 어디로든 흘러가겠죠
난 어딜 봐야 하는지
아직 알지 못하는
해 지는 해바라기
하루에 몇 번을
너를 위해서 날 바꿔도
한순간도 머무르지는 못해
이 평안함이라는 건
알아
너의 책장엔 그 어떤 글귀도
남아있지 않다는 걸
이젠 물어보지 못한 마음
구석에 두고 떠나는 걸
하늘은 하늘로 그냥 머무르겠죠
구름은 어디로든 흘러가겠죠
난 어딜 봐야 하는지
아직 알지 못하는
해 지는 해바라기",록/메탈
434,이웃에 방해가 되지 않는 선에서,"친구가 내게 말을 했죠
기분은 알겠지만 시끄럽다고
음악 좀 줄일 수 없냐고
네 그러면 차라리 나갈게요
그래 알고 있어 한심한 걸
걱정 끼치는 건 나도 참 싫어서
슬픈 노랠 부르면서
혼자서 달리는 자정의 공원
그 여름날 밤 가로등 그 불빛아래
잊을 수도 없는 춤을 춰
귓가를 울리는 너의 목소리에
믿을 수도 없는 꿈을 꿔
이제는 늦은 밤 방 한구석에서
헤드폰을 쓰고 춤을 춰
귓가를 울리는 슬픈 음악 속에
난 울 수도 없는 춤을 춰
내일은 출근해야 하고
주변의 이웃들은 자야 할 시간
벽을 쳤다간 아플 테고
갑자기 떠나버릴 자신도 없어
그래 알고 있어 한심한 걸
걱정 끼치는 건 나도 참 싫어서
슬픈 노랠 부르면서
혼자서 달리는 자정의 공원
그 여름날 밤 가로등 그 불빛아래
잊을 수도 없는 춤을 춰
귓가를 울리는 너의 목소리에
믿을 수도 없는 꿈을 꿔
이제는 늦은 밤 방 한구석에서
헤드폰을 쓰고 춤을 춰
귓가를 울리는 슬픈 음악 속에
난 울 수도 없는 춤을 춰",록/메탈
435,Panda Bear,"같이 있는데 자꾸 부르지마
혼자 있는 게 난 더 편하니까
조그만 일에 화를 내지 않아
더 이상 내 기분은 뜨겁지 않아
내가 누군지 물어보지 좀 마
나도 내가 누군지 모르니까
이 방에서 내가 사라진대도
그 아무도 없어진지 모를거야
I never thought
you are such a traitor
I never thought
you are such a traitor
I never thought
you are such a traitor
I never thought
you are such a traitor
난 욕심이 없는 사람이야
그러니까 내게 호읠 베풀지마
언젠가 사랑이 찾아온대도
난 아마 알아채지도 못할거야
내가 싫어져도 내게 말하지마
나는 그저 멀어진다 여길거야
이 방에서 내가 사라진대도
그 아무도 없어진지 모를거야
I never thought
you are such a traitor
I never thought
you are such a traitor
I never thought
you are such a traitor
I never thought
you are such a traitor
숨어있는 날 봐도 쳐다보지마
사람들의 시선을 즐기지 않아
혼자 뒤로 쳐져도 신경 쓰지마
나는 조용히 생각을 할 뿐야
언젠가 사랑이 찾아온대도
난 아마 알아채지도 못할거야
이 방에서 내가 사라진대도
그 아무도 없어진지 모를거야",록/메탈
